ship_imo_number,co2_real,oof_xgboost,oof_red
9241346,0.0,0.0,322.1799959440996
9241463,4961.48,13038.1123046875,11709.31384424994
9241487,4991.56,8967.26171875,7889.243598954165
9241786,40781.19,52393.7109375,66050.57625652578
9242089,28828.73,8764.51953125,9939.092508915593
9242297,1072.12,2392.19287109375,2205.703206893436
9242302,371.07,1011.8132934570312,1911.7426731773867
9242326,4226.61,3469.91650390625,3657.974278358797
9242338,4263.95,4915.916015625,4883.449167916897
9242388,44790.65,42617.0625,41430.51977258063
9242390,46434.12,40486.71875,33409.04813961496
9242558,21179.44,17010.11328125,17098.259236120135
9242560,17651.56,16282.4462890625,16173.41983730757
9242596,10407.65,16699.73046875,14576.384534866478
9242625,10501.34,14644.0703125,11326.178655674998
9242651,25042.16,17956.837890625,16796.010258695776
9243174,7223.23,6541.41845703125,7410.741977174785
9243198,18408.52,12614.4208984375,13092.107799964659
9243203,6771.66,9584.8427734375,8135.73181890953
9243227,24029.56,14910.3642578125,14925.865172724923
9243253,4422.42,5983.48779296875,5669.24878858694
9243382,6434.03,6288.2861328125,6379.885406719809
9243423,37047.73,62984.05078125,45955.537719336935
9243447,47883.37,34451.15234375,56006.4164122456
9243693,892.01,1087.978759765625,1220.060750911709
9244087,584.68,967.508544921875,1293.945225434305
9244180,3699.51,6913.85791015625,5848.701068522491
9244257,4016.49,4337.99072265625,4383.5120018029365
9244295,1574.07,2400.494384765625,2271.0759780564085
9244362,4721.02,5247.40478515625,5482.751407412503
9244441,10002.15,9740.6728515625,10066.884506438293
9244611,4093.65,4522.1015625,4394.19387619388
9244843,2777.27,2928.164306640625,2976.865075024685
9244881,53813.72,42247.265625,39773.10577962555
9244934,28921.53,36945.890625,34481.62896720266
9244972,681.95,4012.837890625,3267.2211385224136
9245055,3270.02,3481.10009765625,3569.8913090048254
9245263,3693.23,3671.036376953125,4356.8038686442405
9245275,2632.74,2993.952392578125,3229.7391700028793
9245598,19685.98,18693.42578125,17970.180200644412
9245770,7271.22,7726.21142578125,5416.0211738245625
9246152,12351.44,11300.541015625,10175.299880589806
9246322,878.31,851.3197631835938,1976.7799814336922
9246346,2629.18,5013.37890625,5784.142582132024
9246530,20280.73,21980.283203125,20990.6757222396
9246554,9329.43,15701.6533203125,14582.288296994624
9246566,15928.66,24302.201171875,23067.102314486285
9246578,26282.41,27745.91796875,29565.580574172476
9246580,18821.28,19133.923828125,17468.35898102652
9246592,23119.82,22120.087890625,20422.481396334217
9246607,27099.24,23923.10546875,27317.627477136266
9246700,39608.62,39441.76171875,40419.64204726186
9246712,25897.14,28559.8359375,31029.695049786023
9246920,568.77,967.4703979492188,1622.8425354670253
9247168,14892.19,9663.5703125,9766.165935779454
9247388,8322.49,8752.427734375,9186.981709515374
9247390,22343.93,20948.658203125,21157.030040374353
9247508,1367.59,1890.5250244140625,1768.161624088205
9247510,44534.63,46755.640625,40136.313625179275
9247572,3693.38,3393.0068359375,3361.8865024517854
9247584,3736.05,3228.607177734375,3515.9040424478108
9247807,11180.59,12094.5126953125,14656.854913280222
9247924,11712.86,9181.8701171875,9884.826678006784
9247936,14429.47,13091.2431640625,12582.455751091115
9248447,28776.77,17138.5859375,18774.194403735815
9248526,11093.38,11133.181640625,10860.671794170608
9248538,10347.37,8319.0595703125,10300.010700210314
9248540,6178.93,6477.7314453125,7163.718348251575
9248552,1601.81,1523.1595458984375,1300.5492131545507
9248564,8720.72,6537.01416015625,6748.731794219416
9248796,8913.29,10116.3505859375,11673.734187294784
9249075,18128.65,22741.3984375,22772.94628211002
9249116,1709.88,1251.337890625,1553.7986392546882
9249271,9463.42,7324.47802734375,6919.581418672198
9249295,6083.04,4073.31298828125,4426.96444255475
9249996,28235.96,22942.83984375,23072.211480135295
9250000,26123.48,22264.78515625,22213.4789775069
9250165,5891.97,6109.97412109375,6408.089057028823
9250191,32275.87,18649.30859375,22103.312840948936
9250397,2973.14,3999.96142578125,4672.234779102052
9250531,14803.4,8318.595703125,8764.793996805913
9250543,6485.78,3439.03466796875,3389.8266653003802
9250567,442.56,518.7084350585938,826.452558799805
9250579,2897.83,2572.761474609375,2885.867601563965
9250696,1692.53,1949.7841796875,2295.3755783837896
9250737,19842.54,21144.748046875,21941.46354811528
9250751,5965.91,5821.8564453125,6021.031843808979
9250945,3018.45,3829.075439453125,3601.9040858153994
9250995,53214.08,36081.11328125,35121.61126961959
9251042,3628.24,15742.5068359375,8213.595153760542
9251078,4014.68,4068.9091796875,4145.817735315383
9251315,7310.89,5729.4326171875,5374.155558652798
9251547,3988.42,3058.220947265625,3685.366208860244
9251652,2160.84,223.89614868164062,929.8476205663046
9251676,248.97,145.90965270996094,299.0151567509565
9251705,61234.19,46231.27734375,40965.029230921966
9251717,61845.13,42370.45703125,39432.57779369071
9251781,6635.89,7725.47216796875,6899.837166683995
9252199,2160.18,2340.7275390625,2244.9564939961447
9252204,259.73,313.92889404296875,1191.0462118538308
9252216,11085.85,11125.345703125,11024.672424862241
9252307,1440.04,1674.8253173828125,1866.6909637414283
9252400,12444.46,12937.673828125,14185.340807862049
9252424,4402.85,5819.12548828125,5808.3551484606805
9252448,2849.76,3206.88232421875,3217.5482397444257
9252541,29508.05,35507.75390625,36541.62050105416
9252553,22296.67,37681.40625,33154.09288695629
9252565,34344.57,33542.2734375,30011.1391480049
9252773,3891.75,8144.87109375,6546.5908449773215
9252797,13797.05,17394.296875,17879.4618284811
9252802,8150.54,20853.30078125,14438.031684551448
9252864,3926.72,17272.626953125,16759.43928151961
9252876,1555.58,1880.1854248046875,1517.444505354355
9252943,2015.85,1770.0538330078125,1991.5948122500304
9252955,3926.85,3737.276123046875,3959.1425521666742
9253026,8852.82,11080.7060546875,11144.27594781713
9253129,10351.85,10275.3916015625,10739.485965752268
9253143,4603.9,2237.214599609375,2543.15023002384
9253208,21764.95,24672.71484375,21978.860912546203
9253222,23776.38,36082.75390625,37172.96401369007
9253234,12501.68,15242.828125,14468.051090475765
9253246,9763.52,5547.236328125,5086.789048648949
9253258,2723.49,4107.556640625,4064.308594472115
9253260,2916.72,2923.5029296875,2924.3759508083685
9253296,17991.12,30843.80078125,26697.738634657617
9253715,26528.98,28849.40234375,33166.058113925654
9253727,33849.61,21791.35546875,21992.48147603479
9253741,42558.27,27620.75,28900.522106735225
9253777,11347.53,7930.16015625,9004.625970069923
9253856,2002.7,1687.9844970703125,1676.5499751859807
9253868,2632.5,1901.4173583984375,2266.7740423071573
9254111,2871.59,2445.69482421875,2727.159987033193
9254472,404.75,371.4353332519531,513.0678053576721
9254642,14727.4,8997.6796875,8369.859087675788
9254692,4841.23,4774.54345703125,4386.174994977674
9254903,0.0,0.0,382.97496125364887
9254941,12038.6,8624.58203125,8990.534546224575
9254989,2783.92,2182.2265625,2307.4173668277035
9255050,968.19,1325.54736328125,1430.8883459427434
9255062,5251.49,5887.7099609375,6640.370429544287
9255074,1488.22,1157.68505859375,1566.5369706790825
9255189,2877.93,3096.284912109375,3207.375863306992
9255282,1149.55,1687.198974609375,1867.9827973284064
9255488,11741.7,14859.580078125,13768.002691680791
9255517,11550.41,12573.5732421875,13052.820320905223
9255579,7373.15,7806.875,8417.990167430584
9255593,3651.58,5191.8193359375,5339.2554896816055
9255622,5633.99,8103.6337890625,7823.202393579152
9255660,18065.98,19716.84765625,18944.319317157377
9255672,1501.63,2252.19287109375,1988.2289886193448
9255684,14625.68,22834.966796875,23655.798959748106
9255775,12979.05,16705.90234375,15808.094421367921
9255787,11277.86,15139.9970703125,17132.386075254697
9255804,11611.9,8110.35791015625,8529.078260150207
9255816,8012.52,4002.5146484375,3919.9912124099055
9255828,2783.22,2579.637451171875,3171.2988970073957
9255842,7301.9,4284.4697265625,4423.376797997888
9255854,32075.55,31083.201171875,30523.432299277738
9256054,3749.81,7418.8837890625,7028.430394530964
9256200,38108.77,27933.044921875,26172.438131055776
9256315,13550.65,12215.9033203125,12187.498714024745
9256327,9794.57,9138.087890625,9796.13342725996
9256420,7677.02,11071.115234375,12313.047670107866
9256432,7699.69,8271.9267578125,10997.344974753794
9256470,38423.61,26237.30859375,24926.33250117582
9256884,7824.29,8825.783203125,9166.152411391191
9257046,4862.74,4924.40283203125,4457.140408277533
9257199,883.39,2026.9364013671875,2313.798599294042
9257395,5475.44,5824.912109375,5685.277093045468
9258014,1194.24,2840.557861328125,2687.471855288505
9258026,13136.68,13356.361328125,13347.186491343477
9258155,2935.92,3174.49072265625,3344.488190530583
9258193,180.89,279.1699523925781,569.7354309552484
9258349,3360.5,3670.1015625,3534.463428420533
9258600,4657.57,4745.22705078125,4627.825691771643
9258612,9469.09,8078.23828125,8497.126750448537
9258985,9050.71,9075.92578125,8117.578210541182
9258997,1235.72,1307.873046875,1907.2998030512535
9259276,21088.96,28010.134765625,26132.85164025661
9259290,1138.35,967.114990234375,1134.3973782011635
9259317,6418.62,3959.813232421875,4551.96803095411
9259408,7721.88,11612.2197265625,10557.91589250692
9259496,38588.56,33895.48046875,32097.641072102582
9259501,39965.48,30267.791015625,28264.248312645548
9259680,11996.9,14510.404296875,13274.88571205745
9259707,11290.47,17211.8046875,16768.226765330986
9259836,13278.58,28696.091796875,26726.705219365685
9259898,14242.11,14361.9208984375,13310.181169525657
9259927,10166.77,10472.2138671875,10676.702892709502
9259991,11109.68,11073.8583984375,10249.123865263542
9260081,9029.85,8555.1591796875,8793.076298737957
9260158,908.63,37.78786849975586,1361.7233385895197
9260263,1065.17,1821.5880126953125,1961.5942990540225
9260275,5020.66,7215.7802734375,6523.730473994265
9260378,4747.74,3862.385009765625,4392.241648868298
9260536,4519.77,8105.32421875,9762.419624713291
9260847,10560.53,8989.8837890625,8493.489193959424
9261011,1348.61,861.5390014648438,1347.9914093661318
9261035,635.42,558.3682250976562,993.3195462908043
9261401,8339.55,8493.1796875,8300.02944337836
9261516,5256.0,5057.1669921875,4837.329352400256
9261542,37746.17,54339.4375,43838.04547718995
9261554,38132.82,53614.18359375,39763.96969427029
9261657,10991.2,10686.5078125,11638.399298383096
9261750,4434.79,3861.990478515625,3896.0814677138815
9261786,2337.56,1460.7867431640625,1685.9288248735265
9261889,13767.03,24048.576171875,18888.20981122995
9261970,7003.98,6113.5419921875,6039.561548387194
9262089,41602.54,29096.88671875,33148.19776794192
9262194,3597.4,4304.666015625,4430.485364472519
9262209,46606.21,42194.09765625,43569.40770100075
9262211,41009.9,46052.02734375,45422.95271535001
9262223,41668.68,50510.40625,50045.467743533445
9262235,73780.61,69535.6015625,69920.05972697496
9262534,3074.66,2493.37939453125,2731.7809109537966
9262558,3507.74,2243.6875,2172.5964307108534
9262730,4649.02,4663.4375,4123.1230834388125
9262900,3738.6,3653.052490234375,3676.592966018815
9262924,9172.35,7872.4716796875,8025.315184227933
9262936,7641.31,10589.7060546875,11182.897023490419
9263071,4340.57,3609.357177734375,3537.5296708507694
9263174,7372.29,8275.6533203125,8723.331154266916
9263186,1598.27,2117.46728515625,2370.7819733029255
9263203,7355.29,10301.2470703125,10711.848953029537
9263306,2145.46,2448.374755859375,2936.205938895264
9263370,22302.62,22239.76171875,17375.830304662137
9263655,63923.99,40758.25390625,30835.813803425954
9263693,8478.42,9735.408203125,10062.397290573545
9263916,15832.67,14899.65234375,14574.351525285969
9263928,7815.63,9012.484375,9583.29667063487
9264192,4715.86,9548.078125,9954.593502896081
9264283,8454.84,5309.1015625,5154.696580011201
9264714,9351.67,12971.5400390625,15598.093227514242
9264740,990.9,1762.12890625,2559.7581251832844
9264764,1204.67,1949.0238037109375,1648.8207060334244
9265366,15021.16,17064.02734375,18189.970318507367
9265419,15952.34,29576.818359375,18591.584987928367
9265421,29907.37,34635.46875,33318.583547600414
9265586,7187.87,18336.55078125,16810.10006658409
9265689,17930.76,11888.4306640625,12673.508532667602
9265861,2811.82,2737.000732421875,2655.923133324036
9265885,5015.33,6244.45703125,6547.799695349401
9266140,3265.47,3030.2978515625,3395.412787546771
9266188,1793.06,1476.4537353515625,1551.6977845002766
9266231,2792.67,2959.076416015625,3056.6451356390517
9266243,4366.03,4026.381591796875,4085.605464336051
9266267,7885.4,6239.5078125,6006.566980759215
9266310,763.11,803.9962158203125,1002.1896901019682
9266449,6924.35,6813.7705078125,7166.324790013483
9266530,1122.76,2040.0887451171875,1908.8772946924346
9266542,2271.35,3439.468994140625,3302.7630503696346
9266566,6057.65,4136.2470703125,3923.9143643930656
9266865,5739.55,7024.47216796875,6749.86594419086
9266906,3087.82,3365.260498046875,3558.4339415642344
9266982,35261.6,54838.37109375,58095.06237299326
9266994,22156.36,26790.927734375,35283.37194612681
9267003,26952.79,36918.76171875,39835.23495731414
9267015,50125.54,52983.55078125,54824.921015489585
9267027,6934.92,7380.62451171875,7413.737546652203
9267209,4844.08,4476.30078125,5169.987237984144
9267285,1480.74,2728.61083984375,3363.538394040688
9267390,14274.48,11937.970703125,11010.526652307262
9267558,10559.28,12399.3759765625,11736.6965781162
9267560,10519.21,10881.798828125,11547.05924651929
9267675,4514.56,4441.365234375,4190.32328795782
9267699,7053.37,6303.21240234375,7467.458113720143
9267716,17418.1,13765.845703125,26106.710681155542
9267754,4016.9,6393.1337890625,6530.743451933959
9268291,641.75,359.3340148925781,1346.0291885399092
9268394,2276.91,2977.32421875,2914.187098269763
9268473,0.0,220.4279022216797,467.9693382492442
9268631,10785.68,10485.2099609375,9977.392802657712
9268796,6596.57,3400.42431640625,3625.29062086915
9268916,5044.72,6531.43115234375,6006.419683139687
9268942,1239.21,707.89404296875,976.1603597178928
9268980,1618.87,1616.611083984375,1506.7592367492489
9269001,3632.09,3720.366943359375,3740.711599347718
9269207,39988.31,64522.39453125,70691.37580841497
9269269,12683.19,8614.306640625,7959.10179711753
9270440,14800.53,8927.71875,9380.224955379403
9270452,9125.83,6233.333984375,6305.661870825675
9270488,6160.58,6444.876953125,7281.163921283904
9270529,1579.62,2458.502197265625,2493.338399161732
9270646,18864.31,47277.2421875,40926.0129333945
9270684,17755.03,36124.12109375,39215.71282551674
9270737,14368.8,16822.291015625,16012.65084628825
9270919,3897.02,4803.23828125,4618.9318639103
9271377,11804.8,11195.7197265625,11648.882603115308
9271391,11285.03,11068.4033203125,10191.635427046542
9271511,3944.83,3196.91357421875,3141.7856554039336
9271573,5177.7,4947.0341796875,4413.8288399045805
9271884,6503.5,7196.666015625,7468.213945198306
9271896,5440.59,7222.14501953125,6986.058566467915
9271925,3699.29,1273.4356689453125,1674.445317690739
9272199,3985.67,4685.01708984375,4556.193480365558
9272204,5242.56,5328.6337890625,5581.351208589062
9272216,5058.81,2614.8212890625,2783.623428926764
9272230,0.0,0.0,0.0
9272668,4389.67,4006.64501953125,3540.277884993323
9272682,2859.8,2394.4716796875,2733.866566163678
9272747,7957.29,7614.89453125,7446.321793410188
9272761,7479.6,9037.8828125,7804.300376979021
9272785,4304.12,3605.16064453125,3478.650267033903
9272931,6494.78,6786.15380859375,6583.08237388303
9272943,2148.17,2308.635009765625,2529.6642969104123
9273064,27014.65,19411.94140625,19843.970411732276
9273246,1520.1,2150.4482421875,1982.1529004085605
9273260,6557.78,6231.27587890625,6559.043939967587
9273351,6315.77,7644.61474609375,7993.22122638877
9273557,23229.07,24668.6171875,23969.43054370111
9273650,182.27,323.9790954589844,142.09996679478172
9273727,3208.24,4736.08984375,7043.907590756758
9273894,9365.97,9260.6787109375,9922.803223013647
9274094,2545.44,2523.105224609375,2553.2080274197933
9274305,1667.77,1721.1961669921875,1756.2781276921305
9274317,6288.07,6040.47412109375,6233.8771665290615
9274355,6305.12,6145.35302734375,5371.175972854314
9274446,8437.32,12765.501953125,11954.46288376995
9274513,3786.95,2664.788330078125,2880.240641942285
9274525,13032.14,9231.486328125,8837.700876900532
9274537,3301.79,1294.199951171875,2226.196138868363
9274575,2529.11,2764.0107421875,2571.215858077385
9274628,836.84,1696.0419921875,1570.1403531229062
9274666,637.48,895.2468872070312,820.0553330486673
9274678,1063.79,1475.9775390625,1529.1616560562034
